Tensao [V];Corrente [A]
-5;-7,335974E-10
-4,95;-7,209925E-10
-4,9;-7,154121E-10
-4,85;-7,128087E-10
-4,8;-7,06701E-10
-4,75;-7,079954E-10
-4,7;-7,059124E-10
-4,65;-7,103724E-10
-4,6;-7,039385E-10
-4,55;-6,996403E-10
-4,5;-6,971326E-10
-4,45;-6,94192E-10
-4,4;-6,899276E-10
-4,35;-6,915286E-10
-4,3;-6,86316E-10
-4,25;-6,845915E-10
-4,2;-6,826625E-10
-4,15;-6,810508E-10
-4,1;-6,788159E-10
-4,05;-6,758835E-10
-4;-6,734103E-10
-3,95;-6,731893E-10
-3,9;-6,712396E-10
-3,85;-6,686878E-10
-3,8;-6,640906E-10
-3,75;-6,63808E-10
-3,7;-6,636784E-10
-3,65;-6,609855E-10
-3,6;-6,562776E-10
-3,55;-6,535096E-10
-3,5;-6,521357E-10
-3,45;-6,49913E-10
-3,4;-6,457058E-10
-3,35;-6,442485E-10
-3,3;-6,428318E-10
-3,25;-6,396858E-10
-3,2;-6,369534E-10
-3,15;-6,329154E-10
-3,1;-6,319381E-10
-3,05;-6,30156E-10
-3;-6,257306E-10
-2,95;-6,215256E-10
-2,9;-6,196999E-10
-2,85;-6,1615E-10
-2,8;-6,134078E-10
-2,75;-6,084727E-10
-2,7;-6,068215E-10
-2,65;-6,04984E-10
-2,6;-6,004995E-10
-2,55;-5,966639E-10
-2,5;-5,938169E-10
-2,45;-5,899898E-10
-2,4;-5,865984E-10
-2,35;-5,809387E-10
-2,3;-5,788788E-10
-2,25;-5,760035E-10
-2,2;-5,706071E-10
-2,15;-5,644706E-10
-2,1;-5,602351E-10
-2,05;-5,58153E-10
-2;-5,539312E-10
-1,95;-5,468342E-10
-1,9;-5,422074E-10
-1,85;-5,38141E-10
-1,8;-5,322219E-10
-1,75;-5,25452E-10
-1,7;-5,145004E-10
-1,65;-5,058716E-10
-1,6;-4,918412E-10
-1,55;-4,7425E-10
-1,5;-4,526049E-10
-1,45;-4,228983E-10
-1,4;-3,834528E-10
-1,35;-3,290418E-10
-1,3;-2,61751E-10
-1,25;-1,746487E-10
-1,2;-6,332709E-11
-1,15;8,159922E-11
-1,1;2,67064E-10
-1,05;5,092698E-10
-1;8,435587E-10
-0,95;1,299358E-09
-0,9;1,936761E-09
-0,85;3,11695E-09
-0,8;4,119085E-09
-0,75;5,844734E-09
-0,7;8,245382E-09
-0,65;1,150847E-08
-0,6;1,587465E-08
-0,55;2,476011E-08
-0,5;3,361581E-08
-0,45;4,495423E-08
-0,4;5,88694E-08
-0,35;7,526094E-08
-0,3;9,414314E-08
-0,25;1,145766E-07
-0,2;1,355716E-07
-0,15;1,568934E-07
-0,1;1,784732E-07
-0,05;2,003591E-07
0;2,228378E-07
0,05;2,452817E-07
0,1;2,680831E-07
0,15;2,910679E-07
0,2;3,142131E-07
0,25;3,373635E-07
0,3;3,605118E-07
0,35;3,837009E-07
0,4;4,067151E-07
0,45;4,295768E-07
0,5;4,523199E-07
0,55;4,75124E-07
0,6;4,97808E-07
0,65;5,204016E-07
0,7;5,429985E-07
0,75;5,6537E-07
0,8;5,874839E-07
0,85;6,093143E-07
0,9;6,308853E-07
0,95;6,520325E-07
1;6,726186E-07
1,05;6,928184E-07
1,1;7,124693E-07
1,15;7,315459E-07
1,2;7,500392E-07
1,25;7,679672E-07
1,3;7,852826E-07
1,35;8,02005E-07
1,4;8,182395E-07
1,45;8,34027E-07
1,5;8,489737E-07
1,55;8,634265E-07
1,6;8,774587E-07
1,65;8,912384E-07
1,7;9,046385E-07
1,75;9,17527E-07
1,8;9,30046E-07
1,85;9,42198E-07
1,9;9,541088E-07
1,95;9,656752E-07
2;9,771624E-07
2,05;9,882463E-07
2,1;9,991118E-07
2,15;1,009765E-06
2,2;1,020576E-06
2,25;1,030995E-06
2,3;1,040871E-06
2,35;1,050981E-06
2,4;1,061016E-06
2,45;1,070471E-06
2,5;1,079646E-06
2,55;1,088883E-06
2,6;1,09789E-06
2,65;1,106579E-06
2,7;1,115091E-06
2,75;1,123413E-06
2,8;1,131529E-06
2,85;1,139407E-06
2,9;1,147129E-06
2,95;1,154662E-06
3;1,161916E-06
3,05;1,16909E-06
3,1;1,176091E-06
3,15;1,182929E-06
3,2;1,189551E-06
3,25;1,1961E-06
3,3;1,202509E-06
3,35;1,208787E-06
3,4;1,21494E-06
3,45;1,221034E-06
3,5;1,227062E-06
3,55;1,232902E-06
3,6;1,238701E-06
3,65;1,244421E-06
3,7;1,250037E-06
3,75;1,255551E-06
3,8;1,260964E-06
3,85;1,266362E-06
3,9;1,271639E-06
3,95;1,276788E-06
4;1,281935E-06
4,05;1,286955E-06
4,1;1,2919E-06
4,15;1,296803E-06
4,2;1,301656E-06
4,25;1,306385E-06
4,3;1,311071E-06
4,35;1,31565E-06
4,4;1,320163E-06
4,45;1,324591E-06
4,5;1,329011E-06
4,55;1,333354E-06
4,6;1,337597E-06
4,65;1,341785E-06
4,7;1,345897E-06
4,75;1,349926E-06
4,8;1,353908E-06
4,85;1,357852E-06
4,9;1,361703E-06
4,95;1,365476E-06
5;1,369218E-06
